user_id,song_id,rating
U0246,56f5qnyAlZdlz8wrUDA50h,2
U0246,2DmZ7aPhT5jkqLIYxTpQlJ,3
U0246,34ceTg8ChN5HjrqiIYCn9Q,4
U0246,7LRMbd3LEoV5wZJvXT1Lwb,2
U0246,2EoOZnxNgtmZaD8uUmz2nD,2
U0246,2nGFzvICaeEWjIrBrL2RAx,4
U0246,3goSVuTt3fDYDP6kRnFwuL,4
U0246,3GpbwCm3YxiWDvy29Uo3vP,5
U0246,6kvoHl80mfCVTv7XnZkjQn,2
U0246,4r9jkMEnArtWGH2rL2FZl0,4
U0246,3Ol2xnObFdKV9pmRD2t9x8,2
U0246,3J8EOeKLTLXORtWPpOU5bE,1
U0246,2aI21FnmY7TJVKeMaoQZ0t,4
U0246,1AWQoqb9bSvzTjaLralEkT,4
U0246,7zwn1eykZtZ5LODrf7c0tS,4
U0246,6wpGqhRvJGNNXwWlPmkMyO,3
U0246,3O8NlPh2LByMU9lSRSHedm,2
U0246,02XnQdf7sipaKBBHixz3Zp,4
U0246,5g9lS8deSIxItFBmZRC4vN,1
U0246,3VZlCJimDGY0D7YEC7S351,2
U0246,7Ewz6bJ97vUqk5HdkvguFQ,2
U0246,2KrN3MCNztKcSleZgHEj83,2
U0246,1uKjQoh8JZj9ryuYRhpd7E,2
U0246,2LEF1A8DOZ9wRYikWgVlZ8,5
U0246,2EqlS6tkEnglzr7tkKAAYD,2
U0246,5BbdKBZO0TH0GhfxUfyhL9,3
U0246,3JsydWaf2Ev4ehaLUjj3SY,4
U0246,2xql0pid3EUwW38AsywxhV,4
U0246,6WK9dVrRABMkUXFLNlgWFh,4
U0246,1jiZ84ovxfvbVFwaEJF8gN,3
U0246,39cmB3ZoTOLwOTq7tMNqKa,4
U0246,3Fj47GNK2kUF0uaEDgXLaD,4
U0246,2vWBUC9djv6BtiGlmKiQaH,4
U0246,3A7qX2QjDlPnazUsRk5y0M,3
U0246,5QpaGzWp0hwB5faV8dkbAz,3
U0246,2q4rjDy9WhaN3o9MvDbO21,5
U0246,4B3qEctMpLkb7eewdrQ6lU,4
U0246,2PzU4IB8Dr6mxV3lHuaG34,2
U0246,2Oycxb8QbPkpHTo8ZrmG0B,3
U0246,47UFoOuvrkt4khE7c5aap6,4
U0246,0Z2J91b2iTGLVTZC4fKgxf,2
U0246,4sNG6zQBmtq7M8aeeKJRMQ,4
U0246,7eB1V5LvAdxCc7brfGhRRo,4
U0246,5RqR4ZCCKJDcBLIn4sih9l,1
U0246,2Dct3GykKZ58hpWRFfe2Qd,2
U0246,3LlmKSHR3Rs0Y3KHQLAYDk,4
U0246,06wge0UH6z4Svb3su6LtcD,1
U0246,4osgfFTICMkcGbbigdsa53,2
U0246,3qX1dqmDdmMvvfMVfsx4Bh,2
U0246,56sk7jBpZV0CD31G9hEU3b,4
U0246,0sTlGEld0h8kIPZaKDYUf4,4
U0246,0IJUKNbnxD7ODsF7hh1AAV,2
U0246,5SWnsxjhdcEDc7LJjq9UHk,2
U0246,27GmP9AWRs744SzKcpJsTZ,3
U0246,2AP7m2dBb8ULTx4Gc1rdMc,4
U0246,35PKfoynRpVFoAUE3D5Kc6,4
U0246,62AuGbAkt8Ox2IrFFb8GKV,2
U0246,41L3O37CECZt3N7ziG2z7l,3
U0246,3JjnGLK8IxkNLvo8Lb3KOM,4
U0246,1VNWaY3uNfoeWqb5U8x2QX,5
U0246,39Yp9wwQiSRIDOvrVg7mbk,2
U0246,1wJRveJZLSb1rjhnUHQiv6,2
U0246,5tVA6TkbaAH9QMITTQRrNv,2
U0246,3rKYiySCDMUKTw5kGVVhaa,4
U0246,7iN1s7xHE4ifF5povM6A48,1
U0246,03tqyYWC9Um2ZqU0ZN849H,3
U0246,0q6LuUqGLUiCPP1cbdwFs3,4
U0246,4jTiyLlOJVJj3mCr7yfPQD,2
U0246,6Xgq7MvZiet0hVi3KaDSgJ,4
U0246,1zzxoZVylsna2BQB65Ppcb,2
U0246,0Oqc0kKFsQ6MhFOLBNZIGX,3
U0246,2ogKhhoMClkFXek7ZgxAhN,3
U0246,1otG6j1WHNvl9WgXLWkHTo,4
U0246,0LQtEJt7x0s6knb6RKdRYc,4
U0246,4vVTI94F9uJ8lHNDWKv0i2,4
U0246,1vPaFVYwBaI47DHigQHFPp,2
U0246,3jbT1Y5MoPwEIpZndDDwVq,4
U0246,2ijef6ni2amuunRoKTlgww,2
U0246,5W83ErFkO3aKAIS1WMi6u0,3
U0246,7ghKr0pCYyPPyp7t1FH8k4,2
U0246,3yOMrekR0szO9F4RDRpp3z,2
U0246,7t3Xdbufg7q2onVsR8RBdY,3
U0246,3OzCF9i6Ey7EkkAYJztmKp,4
U0246,4I2ENHg65RuKifEHdD0kMu,4
U0246,1oew3nFNY3vMacJAsvry0S,4
U0246,50a8bKqlwDEqeiEknrzkTO,1
U0246,3vbqb78xzvD3CJl7ZeW83c,2
U0246,3Vby4nGmtbDo7HDJamOWkT,2
U0246,6pcywuOeGGWeOQzdUyti6k,3
U0246,3XBbMtrFiVzZhTmi06BvXv,2
U0246,3C0nOe05EIt1390bVABLyN,4
U0246,1bU5Y6KTPVZh2uMSdGAqEJ,1
U0246,2BcMwX1MPV6ZHP4tUT9uq6,3
U0246,22L7bfCiAkJo5xGSQgmiIO,4
U0246,1gv4xPanImH17bKZ9rOveR,4
U0246,1lCRw5FEZ1gPDNPzy1K4zW,2
U0246,4tYFy8ALRjIZvnvSLw5lxN,2
U0246,42qNWdLKCI41S4uzfamhFM,4
U0246,3s7MCdXyWmwjdcWh7GWXas,3
U0246,6n4U3TlzUGhdSFbUUhTvLP,2
U0246,5FVbvttjEvQ8r2BgUcJgNg,4
U0246,2JqnpexlO9dmvjUMCaLCLJ,3
U0246,1nahzW3kfMuwReTka28tH5,3
U0246,4M6xyu1AHnaWAN8lHMNeo0,1
U0246,577YBGuskWkVDCxZrLRB4v,2
U0246,1tkMs9wDPknQ3ZHcKDw1ES,4
U0246,7wBJfHzpfI3032CSD7CE2m,2
U0246,4vUmTMuQqjdnvlZmAH61Qk,4
U0246,6gi6y1xwmVszDWkUqab1qw,2
U0246,1t9WgS8FN0534tLBRwbaxO,2
U0246,0RLLvYBopDwooCyvnTwgYu,2
U0246,0W4NhJhcqKCqEP2GIpDCDq,4
U0246,3NLrRZoMF0Lx6zTlYqeIo4,3
U0246,5YaskwnGDZFDRipaqzbwQx,3
U0246,0mEdbdeRFQwBhN4xfyIeUM,3
U0246,1CQ2cMfrmFM1YdfmjENKVE,4
U0246,2CPqh63wRVscbceKcPxwvv,4
U0246,0fv2KH6hac06J86hBUTcSf,2
U0246,30QR0ndUdiiMQMA9g1PGCm,2
U0246,0sXvAOmXgjR2QUqLK1MltU,3
U0246,43VXG87ajppI8mO1Mxo8vu,3
U0246,4yugZvBYaoREkJKtbG08Qr,2
U0246,4nJUuE7GO6v9i6KTu67wFO,1
U0246,5EWPGh7jbTNO2wakv8LjUI,2
U0246,3lPr8ghNDBLc2uZovNyLs9,4
U0246,48O0GrGJWml3DzHhC5sJ7a,2
U0246,4n7jnSxVLd8QioibtTDBDq,2
U0246,7EAMXbLcL0qXmciM5SwMh2,3
U0246,5PRRthP9SLfbXB359MfIWv,4
U0246,3fjmSxt0PskST13CSdBUFx,4
U0246,3nAp4IvdMPPWEH9uuXFFV5,4
U0246,0WiyWiJDkNCyGNqkv7NByy,4
U0246,2uwnP6tZVVmTovzX5ELooy,3
U0246,6Ac4NVYYl2U73QiTt11ZKd,1
U0246,0ErK6K0kYr0Ow2RkPMhmMs,4
U0246,5FkoSXiJPKTNyYgALRJFhD,2
U0246,59dLtGBS26x7kc0rHbaPrq,4
U0246,2wBnZdVWa5jVpvYRfGU7rP,3
U0246,4ByEFOBuLXpCqvO1kw8Wdm,1
U0246,27a1mYSG5tYg7dmEjWBcmL,3
U0246,4EI8VuxUuIHKfafU72emqz,4
U0246,7KbF6AdprOXEEHlsq11Z6d,4
U0246,6SwRhMLwNqEi6alNPVG00n,3
U0246,0IktbUcnAGrvD03AWnz3Q8,4
U0246,6aIywRa3Es1AE9Dp6u32Y2,2
U0246,2uFaJJtFpPDc5Pa95XzTvg,1
U0246,0UFDKFqW2oGspYeYqo9wjA,2
U0246,4SJHHpKhcuXwDsCsPqshXj,3
U0246,009ImBOrIUlWgla8U05RAC,4
U0246,2R4AlwtrrkMaRKojcTIzmL,4
U0246,0SqqAgdovOE24BzxIClpjw,2
U0246,57BrRMwf9LrcmuOsyGilwr,3
U0246,3s4mrPrEFFPF0LmAfutW0n,2
U0246,5NvOZCjZaGGGL597exlQWv,4
U0246,06s3QtMJVXw1AJX3UfvZG1,2
U0246,2AY1UAimvTqjJC8vDJsOyy,4
U0246,7HKez549fwJQDzx3zLjHKC,1
U0246,5lnn4Z6EiS6JteADLcJNr0,3
U0246,4G92yYrUs0cvY7G41YRI0z,4
U0246,2aoo2jlRnM3A0NyLQqMN2f,2
U0246,5fdNHVZHbWB1AaXk4RBGVD,2
U0246,3afkJSKX0EAMsJXTZnDXXJ,4
U0246,1sWeSMifj6Z6kZyI6z3bRc,4
U0246,0HuKdG1CeAkGTnZBMjU66L,2
U0246,2vtmY2mSccRzKGjtcHSzI3,5
U0246,51ChrwmUPDJvedPQnIU8Ls,4
U0246,69BIczdH6QMnFx7dsSssN8,3
U0246,2BJSMvOGABRxokHKB0OI8i,2
U0246,3j84U36KvLeXNDPv4t5pI8,2
U0246,26r48cgr10WnHuUxzSiQfn,1
U0246,0Z5ok0QLLttAKsujOZYOXf,5
U0246,7DhYjNLksXZhbRQeheAums,4
U0246,3h5zik31hTTat9jmpCZZNC,3
U0246,3B5UbSndRz907IZhhmUfLi,4
U0246,7nKBxz47S9SD79N086fuhn,4
U0246,3M214U0mwSm041GsQR3nrO,3
U0246,40FUdLENDY3sZmHEM25lpE,3
U0246,1ZdhOMWyFR8Iv9eylMGYg2,2
U0246,5RubKOuDoPn5Kj5TLVxSxY,2
U0246,7pKfPomDEeI4TPT6EOYjn9,2
U0246,0b18g3G5spr4ZCkz7Y6Q0Q,3
U0246,6y6jbcPG4Yn3Du4moXaenr,2
U0246,2IVsRhKrx8hlQBOWy4qebo,4
U0246,4T6FWA703h6H7zk1FoSARw,3
U0246,1jUkHIMc7UaJQuzWe5Iop2,4
U0246,0gJvqi9QyASOCtJu99tytc,3
U0246,5bJ1DrEM4hNCafcDd1oxHx,1
U0246,5kfNriitmkNE8mUbZ7gbq8,4
U0246,6PUIzlqotEmPuBfjbwYWOB,4
U0246,3at4D3FZnJnYR0Mfcn6JSN,3
U0246,644rGY6maSElnKVsAg1gJj,2
U0246,4e9eGQYsOiBcftrWXwsVco,3
U0246,4Y7XAxTANhu3lmnLAzhWJW,4
U0246,2cRtuTadVm0JzoW4NNTIqI,4
U0246,26rdOwwjC2UnweK3xeS58u,4
U0246,0PJIbOdMs3bd5AT8liULMQ,4
U0246,3BQHpFgAp4l80e1XslIjNI,2
U0246,6x4tKaOzfNJpEJHySoiJcs,3
U0246,7nnWIPM5hwE3DaUBkvOIpy,4
U0246,3yOlyBJuViE2YSGn3nVE1K,4
U0246,0JcNysfWVWaMS7R6vzGB2k,3
U0246,71iAechwVKGu26pahzFL0k,4
U0246,5bgwqaRSS3M8WHWruHgSL5,4
U0246,6RiiSy9GzSwiyDEJDiMuKe,4
U0246,1CnPYaKxTVb4LWOtiGOm0m,2
U0246,1IIKrJVP1C9N7iPtG6eOsK,2
U0246,4tKGFmENO69tZR9ahgZu48,3
U0246,4w3tQBXhn5345eUXDGBWZG,1
U0246,1almCHdsfikRPfVB9VrEdT,4
U0246,3rPtS4nfpy7PsARctAWpzd,3
U0246,29XbgaYB4Hs8vlLmpzkRgj,4
U0246,4DMKwE2E2iYDKY01C335Uw,2
U0246,6wmAHw1szh5RCKSRjiXhPe,4
U0246,3zU9rdflI65tK4dkkNSp77,4
U0246,4y5bvROuBDPr5fuwXbIBZR,3
U0246,1KIJclzEbNhSVw8tiHPWwE,4
U0246,336ZYcU6poBWi3s8yzRcAD,4
U0246,4ggiDYAkJ7Yk8d5xOr7Xjo,3
U0246,0B9x2BRHqj3Qer7biM3pU3,2
U0246,7zLYKWcXnYeHHWidalz7rj,2
U0246,4dVpf9jZjcORqGTLUaeYj9,2
U0246,5x5JM1BSB6vollcIzDocqT,4
U0246,2F1fnE1a8zQCogM6jJifHH,2
U0246,5EbX5xL3O2xT8FxCpYzgUO,3
U0246,664gdARxaClFsoF5SXKOws,4
U0246,51EC3I1nQXpec4gDk0mQyP,3
U0246,7ks6AZmFcm3Y6PGGxGSmlB,2
U0246,0Be7sopyKMv8Y8npsUkax2,3
U0246,3QLjDkgLh9AOEHlhQtDuhs,3
U0246,4nK5YrxbMGZstTLbvj6Gxw,2
U0246,1000nHvUdawXuUHgBod4Wv,3
U0246,5STdMlrBf6pqWiNE7WqxSi,3
U0246,52ooD6LHuXFubM6d1CDD93,2
U0246,67ncYmW29pNJJY2yXuLPwT,3
U0246,4uOKFydzAejjSFqYbv1XPt,4
U0246,31qCy5ZaophVA81wtlwLc4,4
U0246,2SJjVtJpu5IV05sck9E5fW,3
U0246,4cxMGhkinTocPSVVKWIw0d,2
U0246,6SRsiMl7w1USE4mFqrOhHC,1
U0246,2lnzGkdtDj5mtlcOW2yRtG,4
U0246,6DEMMeWXfmFAXgDUMMzeg6,4
U0246,0WSa1sucoNRcEeULlZVQXj,2
U0246,0JiY190vktuhSGN6aqJdrt,4
U0246,5qII2n90lVdPDcgXEEVHNy,4
U0246,3RAFcUBrCNaboRXoP3S5t1,4
U0246,24E1W0l5k49xLtgjGBoNcQ,2
U0246,6KHL1En9v6iNWjcs44mcmU,4
U0246,2X485T9Z5Ly0xyaghN73ed,4
U0246,0sY6ZUTh4yoctD8VIXz339,2
U0246,1Knctxx9vGZxpZfF66BIEa,2
U0246,244AvzGQ4Ksa5637JQu5Gy,4
U0246,1MrZ8hGkUWMmT816wPaMgE,4
U0246,1xK1Gg9SxG8fy2Ya373oqb,3
U0246,6qL5UWxRSQYml9O99ozoLv,4
U0246,4esOae7i4rqTbAu9o5Pxco,4
U0246,6QewNVIDKdSl8Y3ycuHIei,1
U0246,0NkkbKSzQ50mAoSUbQpgLw,2
U0246,40oKW22ZNNkEdZLJTScaQI,2
U0246,6q3zC9dDD4lUNk8nfUztXy,4
U0246,60SdxE8apGAxMiRrpbmLY0,2
U0246,6NdkIejC39Pcwg9Buw5f2B,1
U0246,0b6wdul3A5sQNpIOv03OxP,3
U0246,5I79GNku8Oa7dhfM9ZOmuZ,1
U0246,60jzFy6Nn4M0iD1d94oteF,3
U0246,7yNf9YjeO5JXUE3JEBgnYc,4
U0246,3jHdKaLCkuNEkWcLVmQPCX,2
U0246,6ebkx7Q5tTxrCxKq4GYj0Y,4
U0246,2UVbBKQOdFAekPTRsnkzcf,2
U0246,6mSnSuOhgHHohqeBw76jRV,4
U0246,4VQNCzfZ3MdHEwwErNXpBo,3
U0246,3LWDPEXEaLBRGNLbdcbwBR,4
U0246,5vHLwhxxlGzmClMcxRRFPr,3
U0246,4fixebDZAVToLbUCuEloa2,4
U0246,1JQ6Xm1JrvHfvAqhl5pwaA,2
U0246,3S2R0EVwBSAVMd5UMgKTL0,3
U0246,6EDO9iiTtwNv6waLwa1UUq,2
U0246,6N22FZs2ZhPBYi3b9XPajV,3
U0246,44alNkXsYnTyPnkMdohBcx,4
U0246,2cX2coZS1PYBfPs8wgbdWE,3
U0246,1Eb90nmqTrxylKFhcUzW8P,2
U0246,2MnLkFqY9Rpg9s3Zv6ZJdK,3
U0246,5HNCy40Ni5BZJFw1TKzRsC,2
U0246,7kDUspsoYfLkWnZR7qwHZl,3
U0246,1GEBsLDvJGw7kviySRI6GX,4
U0246,7lGKEWMXVWWTt3X71Bv44I,4
U0246,5n2XTRsYFlZwNBp06KAjDX,4
U0246,7AEAGTc8cReDqcbPoY9gwo,4
U0246,5TxRUOsGeWeRl3xOML59Ai,2
U0246,2DRMuw0U0QbkVQxWxdJV3M,4
U0246,0rbKrUWDIgUCzC3Pyn68Ph,2
U0246,0kEZlJh4mK1QRfb3CT5LPk,3
U0246,3taCbWWTilb7eNMsAzOBq4,2
U0246,0ri0Han4IRJhzvERHOZTMr,3
U0246,2jpKZFnBk98Ud3EoZiBOTf,4
U0246,6GJdFTOm23lC5bqjYSMJTj,3
U0246,7lAK3oHbfEnvUQWosrMMpR,4
U0246,6rqn19AqjcM5wgI1hCYciJ,2
U0246,1NhPKVLsHhFUHIOZ32QnS2,3
U0246,6mAfxuTuRz1FWfriiFf57y,2
U0246,61uyGDPJ06MkxJtHgPmuyO,4
U0246,3koCCeSaVUyrRo3N2gHrd8,2
U0246,2enPRFda84VE2wtI8c86Uf,4
U0246,2UikqkwBv7aIvlixeVXHWt,4
U0246,4VqPOruhp5EdPBeR92t6lQ,4
U0246,37l31PrCNsg8baUjarNAi9,4
U0246,1iRvhKiXRElIH2Uf4gd95P,4
U0246,6rmXhRIemCTPyMYZRDN7Qg,4
U0246,63OQupATfueTdZMWTxW03A,2
U0246,4Q3N4Ct4zCuIHuZ65E3BD4,1
U0246,0Fs9cdPDhptWEDJmiCbkEW,2
U0246,4skuEIloXWuxxgekKupkEH,4
U0246,0AUyNF6iFxMNQsNx2nhtrw,4
U0246,1MgV7FIyNxIG7WzMRJV5HC,4
U0246,0ZUo4YjG4saFnEJhdWp9Bt,4
U0246,3CJvmtWw2bJsudbAC5uCQk,4
U0246,2NBQmPrOEEjA8VbeWOQGxO,2
U0246,6iKSKHgjyeDhD8iisd4PLL,2
U0246,0EYOdF5FCkgOJJla8DI2Md,2
U0246,0zO8ctW0UiuOefR87OeJOZ,3
U0246,6mb6lVLNrcUgLnEN8QnDJd,4
U0246,4S8d14HvHb70ImctNgVzQQ,1
U0246,3QHMxEOAGD51PDlbFPHLyJ,4
U0246,1KzGj3xvi9IiY05kBlkm2G,3
U0246,2KhrPRV0V1FS2l4eQMJUWt,5
U0246,5awDvzxWfd53SSrsRZ8pXO,2
U0246,7CZyCXKG6d5ALeq41sLzbw,3
U0246,1hYJmXDwaKAPyR81MJ8hAx,2
U0246,0B8QzDH7YWih85V5SEMnyJ,4
U0246,7FCfMXYTIiQ9b4hDYs4Iol,4
U0246,2fmyrECK6bdfoGven0UMZx,4
U0246,6kopmMZiyLmw7h66uXcXR7,4
U0246,00Mb3DuaIH1kjrwOku9CGU,4
U0246,4VQH4VluDUOsOuDxccTeyN,3
U0246,0iDdlJRRvcINDb9NIACQsU,2
U0246,7fEoXCZTZFosUFvFQg1BmW,2
U0246,1Ej96GIBCTvgH7tNX1r3qr,1
U0246,7oOOI85fVQvVnK5ynNMdW7,2
U0246,5FZxsHWIvUsmSK1IAvm2pp,4
U0246,68QcquxCS39cQGTsRrJWIR,2
U0246,6ZGR4XGx4tiVyPoWSGgiFq,3
U0246,0l0CvurVUrr2w3Jj1hOVFc,4
U0246,02xhLoVqpGmOqvolgrwM8w,2
U0246,5PYQUBXc7NYeI1obMKSJK0,4
U0246,54KFQB6N4pn926IUUYZGzK,4
U0246,6ZANrVuAMp2rpjhfbOuJly,4
U0246,5adqS3stLaSPAEOszOnpXG,4
U0246,124NFj84ppZ5pAxTuVQYCQ,4
U0246,2C5SI38AMmqckQGnD1H2FO,3
U0246,3FU6urUVsgXa6RBuV2PdRk,2
U0246,5TTGoX70AFrTvuEtqHK37S,5
U0246,1mlGScrDQqHqmhdIqE8MmA,4
U0246,49X0LAl6faAusYq02PRAY6,3
U0246,3NfxSdJnVdon1axzloJgba,2
U0246,3Gf5nttwcX9aaSQXRWidEZ,3
U0246,0PG9fbaaHFHfre2gUVo7AN,2
U0246,7s25THrKz86DM225dOYwnr,1
U0246,1R0hxCA5R7z5TiaXBZR7Mf,4
U0246,0UHB9METy4VCXNgkcGqHqS,3
U0246,5T7ZFtCcOgkpjxcuaeZbw0,5
U0246,6GnhWMhgJb7uyiiPEiEkDA,3
U0246,0SGkqnVQo9KPytSri1H6cF,2
U0246,4YwbSZaYeYja8Umyt222Qf,2
U0246,38RIEav39FGi86jppxO0du,2
U0246,6H3kDe7CGoWYBabAeVWGiD,1
U0246,22sS7JkzeVeq4vOPCB6Fbj,4
U0246,5AGQSF0ytihJyt96K5vW9d,2
U0246,0IAd3wUpWywdem1Fd96cOo,3
U0246,1Hv1VTm8zeOeybub15mA2R,3
U0246,6mapJIPnQ23RTAevUoE0DL,2
U0246,6lOWoTqVnAWXchddtTH31W,3
U0246,6r46lnXFbE9fr2d3KNaGbe,4
U0246,0JJP0IS4w0fJx01EcrfkDe,5
U0246,2usrT8QIbIk9y0NEtQwS4j,4
U0246,73SpzrcaHk0RQPFP73vqVR,4
U0246,7MI6xbMPjA11AcdGPDHKSw,2
U0246,0a7BloCiNzLDD9qSQHh5m7,4
U0246,5m9uiFH9sK5wxRZdfN62n9,5
U0246,1WN4uNclrDuczTO3bCr8s1,2
U0246,39sDitIeCMrVX2QyXHY46t,4
U0246,0BxfFnk0YzONqvmrkO0QrB,4
U0246,3BuLtAmXKy5uQYl4ED1zBT,2
U0246,0hCB0YR03f6AmQaHbwWDe8,2
U0246,0bMbDctzMmTyK2j74j3nF3,3
U0246,1FkoVC85Ds3mFoK0fVqEqP,3
U0246,3B3eOgLJSqPEA0RfboIQVM,4
U0246,0QKfiqpEU4h9ycPSzIFwYe,1
U0246,1lkvpmrCaXK8QtliFDcHBO,4
U0246,2mqaYmF0XmV8egZB6jQOtN,3
U0246,60wwxj6Dd9NJlirf84wr2c,5
U0246,3SrZbaN4gjObKVSgq5QkpS,1
U0246,00Blm7zeNqgYLPtW6zg8cj,2
U0246,6IRdLKIyS4p7XNiP8r6rsx,4
U0246,7jr3iPu4O4bTCVwLMbdU2i,4
U0246,5anCkDvJ17aznvK5TED5uo,5
U0246,3IAfUEeaXRX9s9UdKOJrFI,2
U0246,0AluA5RNsa4Cx6XRhf2hWZ,2
U0246,37sINbJZcFdHFAsVNsPq1i,4
U0246,009ZUM4fe0WZbOTAjcTHyR,2
U0246,6VrQTLzzuyGIYjUDe4kAZk,4
U0246,7mDCg8XTEyDNPzC5Jdt7mu,4
U0246,25tsnA5lDP4UctAQOoa8Ks,2
U0246,2qhASBzpbFhPRtrnZ5lLnz,1
U0246,4ZxOuNHhpyOj4gv52MtQpT,4
U0246,6jizk5lOUnfpaZXYMdfeC6,4
U0246,4jAIqgrPjKLTY9Gbez25Qb,3
U0246,3gVhsZtseYtY1fMuyYq06F,5
U0246,2ngmiq1KoYn3x25VOmvd8F,3
U0246,1TQXIltqoZ5XXyfCbAeSQQ,4
U0246,3NZJlJemX3mzjf56MqC5ML,4
U0246,7cgu4JBW3hq1GwTM1ilkKQ,3
U0246,5itOtNx0WxtJmi1TQ3RuRd,3
U0246,5rgrBsAFYMun6yhtnLKRPz,4
U0246,5lAnYvAIkSDNXqfo7DyFUm,2
U0246,2lIgUGoKAZUBfd2LmcHZIC,2
U0246,75IN3CtuZwTHTnZvYM4qnJ,2
U0246,1Dr1fXbc2IxaK1Mu8P8Khz,3
U0246,4NZrZgrRoR4GwR7flWOXRI,3
U0246,1louJpMmzEicAn7lzDalPW,3
U0246,2J6OF7CkpdQGSfm1wdclqn,2
U0246,1MR0w2xikL7y0E4T1sUsZV,3
U0246,5UsLjwBaTHBX4ektWIr4XX,4
U0246,5de9Ho64dovuQI8Uhn5gPD,2
U0246,6KuqAtoeVzxAYOaMveLNpH,4
U0246,7Lf7oSEVdzZqTA0kEDSlS5,3
U0246,7iAqvWLgZzXvH38lA06QZg,4
U0246,11iIikXxC6NP0Ma8vMD27x,2
U0246,61OJxhoY3Ix50rYVKo8zRK,3
U0246,0OMRAvrtLWE2TvcXorRiB9,3
U0246,64yrDBpcdwEdNY9loyEGbX,4
U0246,1Vej0qeQ3ioKwpI6FUbRv1,3
U0246,0Jlcvv8IykzHaSmj49uNW8,2
U0246,5kNe7PE09d6Kvw5pAsx23n,4
U0246,7Feaw9WAEREY0DUOSXJLOM,2
U0246,4N0TP4Rmj6QQezWV88ARNJ,3
U0246,047fCsbO4NdmwCBn8pcUXl,3
U0246,2USlegnFJLrVLpoVfPimKB,4
U0246,5gb9UJkh8TfrNMRYOJNbew,4
U0246,2OKo7g3KfmCt3kyLvUAL0g,4
U0246,6ek9SiEj5a65WIs2EV7qiM,2
U0246,5u5MvmVtitax9R1Mxh3reC,4
U0246,0N3W5peJUQtI4eyR6GJT5O,3
U0246,380HmhwTE2NJgawn1NwkXi,3
U0246,0nhBKubnVz9yFNNprBniWz,4
U0246,0dXNQ8dckG4eYfEtq9zcva,4
U0246,4LhgwcTWwJQc6DFTkLXVEc,4
U0246,6dgWWAs5yhWPOtvE1zuoQ1,4
U0246,6ZSO7kPn8IMJFymyticbJO,4
U0246,4bJygwUKrRgq1stlNXcgMg,2
U0246,1nZzRJbFvCEct3uzu04ZoL,5
U0246,3cU2wBxuV6nFiuf6PJZNlC,4
U0246,6cEguiQecbXrFlsnMi2ysr,2
U0246,1797zYiX4cKosMH836X9Gt,3
U0246,7JIuqL4ZqkpfGKQhYlrirs,4
U0246,3cNjgVBKTJ1SvKhunrCdVy,4
U0246,6V7g6qM8wheMivMWrzbPTM,1
U0246,2EzRdhuoPyNJDlep7lnNf2,3
U0246,1Ser4X0TKttOvo8bgdytTP,2
U0246,5OQsiBsky2k2kDKy2bX2eT,2
U0246,4cH7XOPBjVUD5Mwo9F2TVz,3
U0246,5BrTUo0xP1wKXLJWUaGFtk,3
U0246,23WI5V2eD4EyGKxSl7Pyeq,3
U0246,6bLopGnirdrilrpdVB6Um1,4
U0246,28cnXtME493VX9NOw9cIUh,4
U0246,6bK9BH9Ts8Gj5JFvnQkzak,3
U0246,5J7teKIJGtqVypgYI6sqXj,2
U0246,1wb4P4F0sxAQ2KXrRvsx6n,1
U0246,2DQ1ITjI0YoLFzuADN1ZBW,2
U0246,58wyJLv6yH1La9NIZPl3ne,4
U0246,1eT2CjXwFXNx6oY5ydvzKU,4
U0246,0TvQLMecTE8utzoNmvXRbK,4
U0246,5jnxxpX2834SB6LJ0S73Uz,3
U0246,7o1Pm9jpH0wFpN5g793Lnq,4
U0246,3uqinR4FCjLv28bkrTdNX5,3
U0246,75IQVo8hqI1iwVZyvkN2VT,4
U0246,65H6t1WQBim6q93yM8fEwn,4
U0246,79Dl8iYn0PFQG2wqDxPlQU,4
U0246,07MDkzWARZaLEdKxo6yArG,2
U0246,7DM4BPaS7uofFul3ywMe46,4
U0246,3RlsVPIIs5KFhLFhxZ4iDF,3
U0246,66TRwr5uJwPt15mfFkzhbi,4
U0246,1MyWtH2yavuP1AHUi1X7ur,1
U0246,3qiyyUfYe7CRYLucrPmulD,2
U0246,0YammaEkYSeo9vQYZ1OwS6,3
U0246,0TXNKTzawI6VgLoA9UauRp,3
U0246,2GyA33q5rti5IxkMQemRDH,4
U0246,0TAmnCzOtqRfvA38DDLTjj,4
U0246,15EPc80XuFrb2LmOzGjuRg,3
U0246,3G69vJMWsX6ZohTykad2AU,2
U0246,4lH6nENd1y81jp7Yt9lTBX,2
U0246,63xdwScd1Ai1GigAwQxE8y,2
U0246,6ie2Bw3xLj2JcGowOlcMhb,4
U0246,5nCthAh3jt4xKuLJAifAaR,3
U0246,6JymsaWDHk2Yj4e0yNBIFH,1
U0246,6KgBpzTuTRPebChN0VTyzV,4
U0246,0mjAU3yKR1QnXnHtjGJqTM,3
U0246,5hcisvFMidkMJlElTO9Qmw,4
U0246,0HEmnAUT8PHznIAAmVXqFJ,2
U0246,79EkGysjP2dL5GdpeQjRxT,3
U0246,4OafepJy2teCjYJbvFE60J,3
U0246,0mUyMawtxj1CJ76kn9gIZK,3
U0246,4JGKZS7h4Qa16gOU3oNETV,1
